cluster	gene	avg_log2FC	p_val_adj	pct.1	pct.2	pct.diff	n_responders	n_nonresponders	p_val	P1	P2	P3	P4	P5	P6	P7	P8	P9
NK	ENTPD1	0.6257154295502253	4.928472404636436e-9	0.147	0.024	0.123	0	1	1.4695188754953892e-13	NA	NA	NA	NA	NA	NA	NA	NA	0.27897689913269796
NK	ACADVL	0.4069377087865873	0.03597091027121599	0.306	0.191	0.115	0	1	1.0725419008651676e-6	NA	NA	NA	NA	NA	NA	NA	NA	0.1904934931625203
NK	OGFRL1	0.42636435799680905	1.4909585063353222e-4	0.159	0.053	0.106	0	1	4.445579659894216e-9	NA	NA	NA	NA	NA	NA	NA	NA	0.16102934355624077
NK	MPZL3	0.35814614158334274	0.00102682071067301	0.173	0.067	0.10599999999999998	0	1	3.0616635180183993e-8	NA	NA	NA	NA	NA	NA	NA	NA	0.21196843735548465
NK	P2RY10	0.365706779803207	0.00613319871207198	0.193	0.089	0.104	0	1	1.8287312040288578e-7	NA	NA	NA	NA	NA	NA	NA	NA	0.2088875016737246
NK	IL18R1	0.4033052962927415	0.01173616460659554	0.162	0.071	0.091	0	1	3.499363291369652e-7	NA	NA	NA	NA	NA	NA	NA	NA	0.15382044756085034
NK	CD63	0.34532988423967304	8.641849395168682e-5	0.843	0.752	0.09099999999999996	0	1	2.576733673793512e-9	NA	NA	NA	NA	NA	NA	NA	0.4205447382500278	NA
NK	RPL10A	0.4364933934781807	2.4119922394316688e-11	0.923	0.89	0.03300000000000003	0	1	7.19181894994236e-16	NA	NA	NA	NA	NA	NA	0.31832776182166045	NA	NA
NK	AREG	2.3746320023659724	1.6730370737344143e-37	0.36	0.039	0.321	NA	NA	4.988481942078878e-42	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	KLRC1	0.9549132099736082	7.279926707581602e-22	0.604	0.321	0.283	NA	NA	2.1706502199241464e-26	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	XCL1	0.921798962243998	9.630776037227319e-20	0.373	0.114	0.259	NA	NA	2.8716011799234662e-24	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	XCL2	1.1264652260378	1.267148826226855e-18	0.399	0.15	0.24900000000000003	NA	NA	3.778248035741114e-23	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	MPG	0.6811594736420937	8.423797111686333e-12	0.415	0.209	0.206	NA	NA	2.5117171899595483e-16	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	GPR183	0.5082784578874278	8.429212149525627e-10	0.294	0.108	0.186	NA	NA	2.5133317876813253e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	FCER1G	0.4183207659206625	1.2082640857883278e-5	0.637	0.451	0.186	NA	NA	3.6026718521925214e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	ITM2C	0.6258940934784086	1.4646959287576574e-9	0.317	0.134	0.183	NA	NA	4.3672727317003325e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	TCF7	0.6821212057903592	1.6825885185620582e-10	0.285	0.108	0.177	NA	NA	5.016961412612733e-15	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	KIT	0.7728987875047928	2.395895533012912e-11	0.246	0.073	0.173	NA	NA	7.143823522609912e-16	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	RNF130	0.7374554398820458	2.905137462701146e-12	0.233	0.061	0.172	NA	NA	8.662226318507797e-17	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	PLP2	0.4478864870892927	9.114765978927562e-6	0.399	0.23	0.169	NA	NA	2.7177428525635283e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	KIR2DL4	0.6819141355103197	9.003967245324766e-11	0.243	0.075	0.16799999999999998	NA	NA	2.6847060782768104e-15	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	LINC00996	0.568542492618843	7.520366459505617e-7	0.3	0.14	0.15999999999999998	NA	NA	2.2423419582281638e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	FXYD5	0.4078487872912331	3.948500731065392e-6	0.677	0.52	0.15700000000000003	NA	NA	1.1773214655213169e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	ITGA1	0.816863454009298	4.870703582939317e-8	0.237	0.087	0.15	NA	NA	1.452293989784518e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	SELL	0.7082047568452838	2.815661736349701e-9	0.196	0.053	0.14300000000000002	NA	NA	8.39543722449073e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	CTSW	0.4889206196999134	9.140185564533404e-4	0.444	0.301	0.14300000000000002	NA	NA	2.7253221911066266e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	SRGAP3	0.5800658781659338	7.641546362209798e-10	0.18	0.037	0.143	NA	NA	2.278474077825093e-14	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	MAFF	0.4620817432483327	1.4781438546370486e-5	0.238	0.102	0.136	NA	NA	4.4073703102064774e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	MAML2	0.35623637984348233	5.807330407015358e-6	0.222	0.087	0.135	NA	NA	1.731567298889426e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	GZMK	0.5053961294824593	3.0674431731502965e-6	0.199	0.069	0.13	NA	NA	9.146172023228268e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	SLC39A10	0.4593920636528917	0.0110213775803788	0.326	0.197	0.129	NA	NA	3.286235786385236e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	IFITM3	0.5024156467767447	0.00152086012795814	0.283	0.154	0.12899999999999998	NA	NA	4.53473709809214e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	GOLIM4	0.5066874026187261	3.750802525042816e-6	0.201	0.073	0.128	NA	NA	1.1183739415119611e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	SLC16A3	0.4093228625451146	3.579370697921136e-5	0.22	0.093	0.127	NA	NA	1.0672582437596566e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	CAPG	0.41946877124027593	5.980907768694244e-6	0.191	0.065	0.126	NA	NA	1.7833227290518947e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	LDLRAD4	0.4791708329711587	2.3763500214496153e-6	0.173	0.051	0.122	NA	NA	7.085544819159209e-11	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	SMAP1	0.32876203280922145	0.02556156819750235	0.307	0.185	0.122	NA	NA	7.621673384668839e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	PDE4B	0.40448271065419505	0.00236273169553913	0.249	0.13	0.119	NA	NA	7.044939160173947e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	CXXC5	0.3349635459279233	0.03022425230022265	0.263	0.148	0.11500000000000002	NA	NA	9.01194236395213e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	TIAM1	0.5066057893361607	4.209134298040322e-8	0.129	0.018	0.111	NA	NA	1.2550343783291556e-12	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	SIPA1L1	0.4730311689912151	0.00160525774582292	0.208	0.098	0.11	NA	NA	4.7863848345844415e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	FAM102A	0.4629380682085943	0.00317405832184343	0.238	0.128	0.11	NA	NA	9.46406560272954e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	ATP8B4	0.3842578585981755	2.1357009082538255e-5	0.142	0.037	0.10499999999999998	NA	NA	6.368003185204322e-10	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	MAP3K8	0.41725138622012714	0.02211343309752413	0.208	0.104	0.104	NA	NA	6.593545559521777e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	SYPL1	0.36825505735363007	0.00361338767063095	0.178	0.077	0.101	NA	NA	1.0774010586889364e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	CD55	0.418406252119804	0.00455717926789346	0.184	0.083	0.101	NA	NA	1.358810682775797e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	ZBED4	0.32069877832727967	6.562879504905689e-4	0.143	0.045	0.098	NA	NA	1.956848799840685e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	SPRY1	0.4780787768608754	2.1829190026973649e-4	0.137	0.041	0.096	NA	NA	6.5087930189557064e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	CHPT1	0.433682463225664	0.03450005499106921	0.182	0.087	0.095	NA	NA	1.0286855206353753e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	SEPT11	0.3264738080450179	0.01994569734882102	0.161	0.069	0.092	NA	NA	5.947193436943473e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	RAB3GAP1	0.3965541634147984	0.04361970751849566	0.162	0.075	0.08700000000000001	NA	NA	1.3006055077373626e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	CD83	0.6521815873411625	7.044431524399579e-5	0.106	0.02	0.086	NA	NA	2.1004327999283132e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	ADGRG3	0.2850292971901706	0.01052006847170236	0.129	0.045	0.084	NA	NA	3.136760830014421e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	ENDOV	0.30905649815125136	0.00348672810380216	0.114	0.031	0.083	NA	NA	1.0396350717998e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	CNR2	0.3781904470817585	3.2576412480301014e-4	0.101	0.02	0.081	NA	NA	9.713284179229833e-9	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	TNFSF4	0.2831533275444852	0.00126214108834487	0.097	0.02	0.077	NA	NA	3.7633165017140876e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	RASSF8	0.3281047079945039	7.489422626295369e-4	0.081	0.01	0.07100000000000001	NA	NA	2.2331154589705317e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	PRCD	0.27167526604607795	0.00312824617189276	0.083	0.014	0.069	NA	NA	9.327467862999489e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	TST	0.2584401212905857	0.01160345200149756	0.089	0.02	0.06899999999999999	NA	NA	3.459792474654889e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	MAML3	0.25037689410045477	0.02192193250737587	0.08	0.016	0.064	NA	NA	6.536445973932815e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	ZNF667-AS1	0.25981578393356963	0.03582232176742479	0.081	0.018	0.063	NA	NA	1.0681114487275566e-6	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	IL2RA	0.3619526516568952	6.215720575039226e-4	0.06	0	0.06	NA	NA	1.853336685264245e-8	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	PKIA	0.2229748418574376	0.00829716972906748	0.068	0.008	0.06	NA	NA	2.473960799411856e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	WIPF3	0.21914389457633435	0.02445261376667536	0.056	0.004	0.052	NA	NA	7.291017283879588e-7	NA	NA	NA	NA	NA	NA	NA	NA	NA
NK	TPT1	0.40775638518666835	9.81008080340383e-22	0.995	0.996	-0.001	NA	NA	2.925064345937095e-26	NA	NA	NA	NA	NA	NA	NA	NA	NA
Tcm	GYPC	0.9450997769966258	2.827897069445449e-29	0.513	0.328	0.185	6	1	8.43191922429915e-34	0.7747876149726702	1.0317279085400115	0.6279937198010483	0.8388472003642617	0.5876211923760586	0.6498339290312527	NA	NA	0.32942073785001624
Tcm	TSC22D3	1.2852877552270552	2.1401136535591194e-66	0.676	0.421	0.25500000000000006	5	1	6.3811606343822496e-71	2.5886294553290794	1.2261370413716612	0.7276022868498606	0.868725671236716	NA	0.6244970123938325	NA	0.2727429876234724	NA
Tcm	SMAP2	1.00831444770726	1.6713704562716243e-38	0.604	0.417	0.187	5	1	4.983512601442019e-43	1.9930448785071893	1.734770728896849	0.6545549209779813	1.0986605045193922	NA	1.060636007800619	NA	NA	0.2076413526231959
Tcm	NEAT1	1.0395087722736522	2.1301027458467376e-59	0.922	0.791	0.131	5	0	6.351311186852938e-64	1.3421374913418154	1.43439727408476	NA	0.9163641572286964	0.5426914585466069	1.2199626413310756	NA	NA	NA
Tcm	EEF2	0.4554291581604808	1.7863538570547717e-15	0.731	0.66	0.07099999999999995	5	1	5.32635773467342e-20	0.6442889018221742	0.6747280843116701	NA	0.4025565263707236	0.4191939213600904	0.4155496100505258	NA	NA	0.2375119767906209
Tcm	NPM1	0.28271392338739787	9.956175198632766e-6	0.827	0.787	0.03999999999999992	5	1	2.9686252008565704e-10	0.6478697666074527	0.49667620540152146	0.7204078969941663	0.407810766713578	0.643976145036421	NA	NA	0.1705501719189786	NA
Tcm	ZFP36L2	1.008513980147903	1.0995711122842305e-66	0.844	0.714	0.13	4	0	3.278582838225984e-71	1.8783362258171776	0.9927132099594962	NA	0.6940963491033258	0.8469708392351714	NA	NA	NA	NA
Tcm	DDIT4	0.4842459840707287	4.962221261794049e-10	0.401	0.273	0.128	4	2	1.4795817466140048e-14	1.3120608276043195	0.5194419240423171	0.4767574285552785	0.7549919114482639	NA	NA	NA	0.4842741336775953	0.3545921243754325
Tcm	PIK3IP1	0.5441891900161713	3.770082305881733e-10	0.458	0.356	0.10200000000000004	4	0	1.1241225791286698e-14	1.7137857189247736	0.6279340003713401	NA	0.6404915534376887	0.4580954018629133	NA	NA	NA	NA
Tcm	BTG1	0.3666170212005788	7.086705971391876e-14	0.931	0.878	0.05300000000000005	4	0	2.1130377396958302e-18	0.6574341310365721	0.6283611250082402	NA	NA	0.4326449065339979	0.27979468832113064	NA	NA	NA
Tcm	RACK1	0.4155083348463524	1.7043573839876898e-34	0.904	0.885	0.01900000000000001	4	1	5.081869473396416e-39	0.504763044335268	0.539648628229279	NA	0.4230399509866984	0.40736156428576153	NA	0.26382171412928557	NA	NA
Tcm	MT-CYB	0.5773971940383449	9.175807352452199e-35	0.986	0.978	0.008	4	0	2.7359435125684894e-39	1.030121159781463	0.9932757783918786	NA	0.30969840823762684	0.4329037773181206	NA	NA	NA	NA
Tcm	RPL15	0.376097791282179	6.510367346506973e-38	0.926	0.927	-0.001	4	2	1.941191289434961e-42	0.32866869850184877	0.4971480167919351	NA	0.3812680129543127	0.3905757568308754	NA	0.5066674689168282	0.2933658095280123	NA
Tcm	RPL18	0.31073708544199796	5.652273950348177e-28	0.927	0.936	-0.009	4	2	1.685334232914359e-32	0.2676744668509832	0.583771668975551	NA	0.4072787194238208	0.24780505252953589	NA	0.3314211323166054	0.1675273845785039	NA
Tcm	FKBP5	1.1296814840779947	1.140127253195031e-40	0.497	0.271	0.226	3	1	3.399508775702281e-45	1.7574917094482316	1.3846484961160117	NA	0.948024771234421	NA	NA	NA	NA	0.23584258077386788
Tcm	TXNIP	2.1290827526831584	9.97227414788706e-79	0.71	0.485	0.225	3	0	2.973425412334385e-83	3.0848608680400664	3.113305487123002	NA	0.9073316640846452	NA	NA	NA	NA	NA
Tcm	SLA	0.6035868448554704	5.122386942281443e-13	0.383	0.241	0.14200000000000002	3	0	1.5273382259769342e-17	0.7259649892979159	0.8190137581010055	NA	NA	NA	0.9001758230948611	NA	NA	NA
Tcm	CNOT6L	0.5903071474398212	4.3349986511250376e-17	0.585	0.464	0.12099999999999994	3	0	1.2925632569399004e-21	0.9727667603212132	0.5099064019532613	NA	0.7546587852121334	NA	NA	NA	NA	NA
Tcm	IKZF1	0.5423127938557655	4.2671448895361823e-16	0.651	0.532	0.119	3	1	1.2723313523573803e-20	1.2047027216995203	0.5820479399655918	NA	0.7247713337483574	NA	NA	NA	NA	0.3010773400774114
Tcm	ARID5B	0.42889089969738126	1.1362735626413611e-6	0.574	0.472	0.10199999999999998	3	0	3.3880182558332676e-11	0.8492088861769695	0.8713266349742903	NA	NA	0.5178906124354881	NA	NA	NA	NA
Tcm	CCR7	0.4416308354669547	2.9827578102692535e-5	0.417	0.318	0.09899999999999998	3	1	8.893666319605383e-10	NA	1.019824745719474	NA	0.7469884342071034	0.6756005840289159	NA	0.4597470580818993	NA	NA
Tcm	FAM129A	0.3656544948251459	2.641583925265506e-4	0.477	0.381	0.09599999999999996	3	1	7.876390736673345e-9	1.1438817319741643	NA	NA	0.5277072381584855	NA	0.3982916188334378	NA	NA	0.23096307989221887
Tcm	TSHZ2	0.5461719945067527	2.6436817905059034e-4	0.309	0.218	0.091	3	0	7.882645925534926e-9	1.316840081632442	NA	NA	NA	1.3212256369980708	1.070320990166686	NA	NA	NA
Tcm	AC058791.1	0.31460238919417716	3.669719933641317e-4	0.342	0.255	0.08700000000000002	3	1	1.0941976067867246e-8	0.9920082401136668	NA	NA	0.589530331851833	NA	0.7274740551119178	0.506691913734679	NA	NA
Tcm	MSI2	0.4382569667671971	5.23474405052282e-5	0.173	0.092	0.08099999999999999	3	0	1.5608396596466155e-9	0.7102616423357999	NA	0.4919209112084886	0.41370933329245935	NA	NA	NA	NA	NA
Tcm	TAF1D	0.4612161614789512	6.0034192703473826e-5	0.489	0.413	0.07600000000000001	3	0	1.7900349664104544e-9	0.942416162413462	0.9819121481635448	NA	NA	0.691191669424081	NA	NA	NA	NA
Tcm	TSPAN14	0.4738285656344132	0.0033830277912813	0.229	0.156	0.07300000000000001	3	1	1.0087148283383925e-7	0.9006069699702787	NA	NA	0.541943678843511	NA	0.6036894111616382	NA	NA	0.15305735855230118
Tcm	ARL4C	0.36725101137892	5.3167354046248666e-5	0.649	0.577	0.07200000000000006	3	0	1.5852869594563975e-9	1.1049879094619115	NA	NA	0.585470361901467	0.4096848043744217	NA	NA	NA	NA
Tcm	SRGN	0.542547822950564	4.276930736531308e-13	0.906	0.835	0.07100000000000006	3	1	1.2752491909271e-17	1.2454609113643365	NA	1.299425773936019	NA	NA	0.7242698065326403	NA	0.19917745390181452	NA
Tcm	C6orf48	0.40638094028453775	2.002723378719299e-5	0.46	0.39	0.07	3	1	5.971505094875361e-10	NA	NA	0.4632364384208483	0.4503278544073823	0.6799294107139048	NA	0.4739471726348195	NA	NA
Tcm	RCSD1	0.28564494282215913	0.04129461042112088	0.194	0.126	0.068	3	1	1.2312782640921008e-6	0.9306021084101828	NA	NA	0.4540930980082251	0.4497056076097656	NA	NA	NA	0.26973435626135395
Tcm	GAPDH	0.445999970924317	1.2191852242389873e-15	0.894	0.831	0.06300000000000006	3	2	3.635235327804244e-20	0.8263133082723009	NA	NA	NA	0.6297726131655965	0.38971225569013024	NA	0.38994086447346366	0.31212880703305945
Tcm	HLA-E	0.2806568827642302	1.2116326923071182e-12	0.8	0.742	0.05800000000000005	3	0	3.6127160006771965e-17	0.8402026086150118	NA	NA	0.40393966152503413	1.0636987596683598	NA	NA	NA	NA
Tcm	IL7R	0.7287673191308164	3.5050808739246776e-35	0.888	0.837	0.05100000000000004	3	0	1.045107303334927e-39	0.7695462204328756	0.878161788621262	NA	1.0849563588759583	NA	NA	NA	NA	NA
Tcm	ZFAS1	0.2353798693159832	1.887204647719458e-4	0.781	0.745	0.03600000000000003	3	1	5.627063771600746e-9	0.7842709213514163	1.089065063573846	0.5407233315250428	NA	NA	NA	0.3429879088663186	NA	NA
Tcm	EEF1D	0.321437747140799	7.392272440497481e-12	0.858	0.823	0.03500000000000003	3	1	2.204148261821659e-16	NA	0.4437756562948336	NA	0.2636289727798107	0.4256143632426608	NA	0.25652581069867564	NA	NA
Tcm	MT-ND1	0.5334956535440947	1.4285946933503608e-26	0.958	0.941	0.01700000000000001	3	1	4.259629952144913e-31	0.8006983200758486	0.8431987224120725	NA	NA	0.4002190648910875	NA	0.28031826255819325	NA	NA
Tcm	RPS7	0.27669862698264946	1.9242393254828922e-14	0.919	0.904	0.01500000000000001	3	1	5.737489789143336e-19	NA	0.29512171080325356	0.21846533139842972	NA	0.3214358961093797	NA	NA	0.1813271595865391	NA
Tcm	RPS9	0.2979274306962951	8.143918927801746e-21	0.914	0.9	0.01400000000000001	3	2	2.428266124337094e-25	NA	0.5672323904737713	NA	0.3560036956206343	0.5852058077532147	NA	0.33170803218133216	0.15717523000006217	NA
Tcm	MT-ND4	0.5185372073603194	1.637887831073268e-25	0.968	0.955	0.01300000000000001	3	1	4.883677712067708e-30	0.7997889705885637	0.9131625409798518	NA	0.35534786707453847	NA	NA	0.39558134361139	NA	NA
Tcm	MT-CO3	0.5410749902754128	2.4510325456184788e-29	0.988	0.982	0.006	3	1	7.3082251345294264e-34	0.8979078920635972	1.1076102689581386	NA	0.2809343636127064	NA	NA	0.40795061739857985	NA	NA
Tcm	RPS2	0.4378485530763747	2.8036692962081415e-47	0.956	0.951	0.005	3	2	8.359679456759919e-52	NA	0.6610968815084766	NA	0.5527603290851832	0.5191938204580575	NA	0.33690451134587196	0.1890469589666788	NA
Tcm	RPS16	0.46807333226014336	1.498938778664569e-29	0.939	0.937	0.00199999999999989	3	2	4.469374377316981e-34	NA	0.4581533317701689	NA	0.4448617909308003	0.48423024144555527	NA	0.3860420158872442	0.19442561617562415	NA
Tcm	RPS4X	0.2134209376581202	9.938710107152663e-12	0.937	0.937	0	3	1	2.9634176477883784e-16	NA	0.3892524844316112	NA	0.21314286410930716	0.24828453336946943	NA	0.17646147056246075	NA	NA
Tcm	RPL19	0.2113087914169531	2.517578082307877e-10	0.934	0.935	-0.001	3	1	7.506643456103157e-15	NA	0.44517824289772623	NA	0.21067681736476196	0.2004639001929016	NA	0.29981973027264974	NA	NA
Tcm	RPL7A	0.2558689720140528	2.3689056998528935e-18	0.918	0.921	-0.003	3	1	7.063348141967003e-23	NA	0.3719361932199545	NA	0.17448647938384543	0.22254544373612983	NA	0.20302204117801903	NA	NA
Tcm	RPL10	0.2639301688463984	1.4973090154116272e-21	0.954	0.971	-0.01700000000000001	3	2	4.464514924597852e-26	NA	0.3593697751787053	NA	0.22106540060126267	0.3686636415765161	NA	0.37091473064108627	0.32745205141098754	NA
Tcm	RPL3	0.30652374464341836	7.283431733690883e-20	0.92	0.937	-0.01700000000000001	3	1	2.1716953108983486e-24	NA	0.5992186446610832	NA	0.6357677789547491	0.5657250904580824	NA	0.3478555916539863	NA	NA
Tcm	KLF2	0.8473917769249952	5.558720943406768e-30	0.591	0.377	0.21399999999999997	2	1	1.6574396038543643e-34	NA	1.915194984563493	NA	0.7532462022215304	NA	NA	0.6012789565460981	NA	NA
Tcm	SYTL3	0.7983508074844982	8.438394445981055e-22	0.29	0.117	0.173	2	1	2.516069666044802e-26	1.5020876327905763	0.99969468196224065	NA	NA	NA	NA	NA	0.3751066766899249	NA
Tcm	SMCHD1	0.8270203934872948	8.550274295638768e-26	0.626	0.478	0.14800000000000002	2	1	2.5494287958848968e-30	NA	1.0219821655704873	NA	NA	0.44293494489953833	NA	NA	NA	0.18657187357867389
Tcm	ISG20	0.4571287022470376	9.731092244407319e-14	0.573	0.431	0.14199999999999996	2	1	2.9015123872643926e-18	0.5884083616188425	NA	NA	1.272339272025904	NA	NA	0.7879074007834965	NA	NA
Tcm	CD7	0.663903258932744	2.9248027208388413e-16	0.563	0.422	0.14099999999999996	2	1	8.720862069410343e-21	NA	NA	0.6559093627274368	1.2473049359819992	NA	NA	NA	NA	0.45927081660820734
Tcm	CELF2	0.7134265826512524	8.089079893137772e-13	0.363	0.232	0.13099999999999998	2	0	2.411914811001781e-17	1.1100102219227397	0.9751363342558164	NA	NA	NA	NA	NA	NA	NA
Tcm	PRDM1	0.5692726724426708	1.1400563822747708e-10	0.279	0.151	0.12800000000000003	2	0	3.3992974604173507e-15	1.529633066836488	0.9280933767727038	NA	NA	NA	NA	NA	NA	NA
Tcm	SNHG7	0.48888271969919184	1.316201141926138e-11	0.45	0.329	0.121	2	0	3.9245069530864634e-16	1.0628494959709722	0.7151286429608898	NA	NA	NA	NA	NA	NA	NA
Tcm	IQGAP2	0.5189655569697822	1.6698064733326393e-8	0.431	0.317	0.114	2	0	4.97884928538565e-13	0.7649065806736164	0.6868112373667019	NA	NA	NA	NA	NA	NA	NA
Tcm	GABPB1-AS1	0.71928656874233865	4.51368968467343e-9	0.336	0.227	0.109	2	0	1.345843426761712e-13	1.349199161642762	0.9179157238488852	NA	NA	NA	NA	NA	NA	NA
Tcm	NFKBIA	0.4974651216293456	7.688215950479607e-6	0.318	0.221	0.097	2	1	2.2923895135308028e-10	1.2782707784720797	1.1724673290095802	NA	NA	NA	NA	NA	NA	0.2836793972038305
Tcm	SNX9	0.3657854010136404	3.2243346730794984e-5	0.234	0.14	0.094	2	1	9.613974217542783e-10	1.2379398781016242	0.7400427357299237	NA	NA	NA	NA	NA	NA	0.1642446696899632
Tcm	NSD3	0.43335824290973024	6.331512950520854e-5	0.41	0.324	0.08599999999999997	2	1	1.887862409959107e-9	0.6468895817788209	NA	NA	NA	0.722586164900352	NA	NA	NA	0.3999423235858033
Tcm	MYH9	0.4750606202034262	2.1745458425950957e-5	0.402	0.317	0.08500000000000002	2	1	6.483826831042685e-10	1.253908273920226	NA	NA	0.4821105511101913	NA	NA	NA	NA	0.2062447235474405
Tcm	LUZP1	0.3758677730651926	0.00522152335777414	0.277	0.195	0.08200000000000002	2	0	1.5568976557260857e-7	0.7594027759807973	NA	NA	NA	0.5520295906934404	NA	NA	NA	NA
Tcm	ACAP1	0.4191290560294637	6.812445738903735e-4	0.353	0.278	0.07499999999999996	2	0	2.0312617743764492e-8	0.9407504413011188	NA	NA	NA	NA	0.4764432094702785	NA	NA	NA
Tcm	LAPTM5	0.36448803198411506	1.1984629026412954e-5	0.594	0.523	0.07099999999999995	2	1	3.573447738807607e-10	0.8777735090455017	NA	NA	0.4313448080211748	NA	NA	NA	NA	0.18446323711555832
Tcm	ARGLU1	0.3760880154867494	0.00208106688213831	0.501	0.431	0.07	2	0	6.205101324283844e-8	0.8849644554909426	NA	NA	NA	NA	0.8539747910537017	NA	NA	NA
Tcm	PNISR	0.37101847003048727	0.00301530753943247	0.597	0.527	0.06999999999999995	2	1	8.990719599953722e-8	0.8766793595052063	NA	NA	0.380486850245475	NA	NA	NA	NA	0.2274970288267133
Tcm	CXCL8	0.7287361720913083	0.00248180564333994	0.126	0.06	0.066	2	1	7.399981046394963e-8	0.8967379939133361	0.5845110911197123	NA	NA	NA	NA	NA	NA	0.5611899179214134
Tcm	EIF3E	0.3022503481907761	0.00421392226979809	0.662	0.608	0.05400000000000005	2	1	1.2564620042334346e-7	NA	NA	0.4986166758359986	0.4576005607599378	NA	NA	0.3833477446147868	NA	NA
Tcm	CCNI	0.2884238290122667	0.0051110487658047	0.683	0.638	0.04500000000000004	2	1	1.5239575305041168e-7	NA	NA	NA	NA	0.3472891566819616	0.38339439382662777	NA	NA	0.2164237470590602
Tcm	SARAF	0.3230085253538477	1.288350747947445e-9	0.885	0.841	0.04400000000000004	2	1	3.8414656447833665e-14	0.7701712406182315	NA	NA	NA	0.4729025688901398	NA	NA	NA	0.38070173555303466
Tcm	HLA-B	0.22929852086061953	2.9978636185367695e-5	0.959	0.919	0.03999999999999992	2	1	8.938707193442572e-10	0.3993447215124588	NA	NA	NA	0.5008379940837253	NA	0.3025657013379224	NA	NA
Tcm	ZBTB16	0.1637848175178595	0.01630985535734416	0.037	0.003	0.03399999999999999	2	0	4.863097190453861e-7	0.5994148741245723	0.4629659424679878	NA	NA	NA	NA	NA	NA	NA
